Network,Contract,Measured Gas Used,L2 Gas Price (gwei),Token Price (USD),Est. Deployment Cost (USD),vs. Ethereum
Ethereum,BasicToken,"2,316,600",1.2,$3721.69,$10.346,0%
Optimism,BasicToken,"2,316,600",0.000001,$3720.72,$0.000006,100.00%
Ink,BasicToken,"2,316,600",0.000002,$3717.85,$0.000015,100.00%
Polygon PoS,BasicToken,"2,316,600",30,$0.23,$0.016201,99.80%
Base,BasicToken,"2,316,600",0.0043,$3720.72,$0.037064,99.60%
Scroll,BasicToken,"2,316,600",0.0089,$3717.85,$0.076654,99.30%
Arbitrum,BasicToken,"2,316,600",0.03,$3720.72,$0.258583,97.50%
Linea,BasicToken,"2,316,600",0.048,$3720.72,$0.413732,96.00%
zkSync Era,BasicToken,"2,316,600",0.15,$3720.72,$1.292913,87.50%
Ethereum,BasicNFT,"4,437,600",1.2,$3716.95,$19.793205,0%
Ink,BasicNFT,"4,437,600",0.0000004,$3716.26,$0.000008,100.00%
Optimism,BasicNFT,"4,437,600",0.000001,$3716.26,$0.000014,100.00%
Polygon PoS,BasicNFT,"4,437,600",27,$0.23,$0.027847,99.90%
Base,BasicNFT,"4,437,600",0.0031,$3716.26,$0.051123,99.70%
Scroll,BasicNFT,"4,437,600",0.0089,$3716.26,$0.146772,99.30%
Arbitrum,BasicNFT,"4,437,600",0.023,$3716.26,$0.379299,98.10%
Linea,BasicNFT,"4,437,600",0.049,$3716.26,$0.808072,95.90%
zkSync Era,BasicNFT,"4,437,600",0.15,$3716.26,$2.473691,87.50%
Ink,SimpleStaking,"1,933,800",0.000001,$3718.68,$0.000004,100.00%
Optimism,SimpleStaking,"1,933,800",0.000001,$3717.18,$0.000006,100.00%
Polygon PoS,SimpleStaking,"1,933,800",26,$0.23,$0.011706,99.90%
Base,SimpleStaking,"1,933,800",0.0037,$3718.68,$0.026607,99.70%
Scroll,SimpleStaking,"1,933,800",0.0048,$3718.68,$0.034518,99.60%
Arbitrum,SimpleStaking,"1,933,800",0.029,$3717.18,$0.20846,97.40%
Linea,SimpleStaking,"1,933,800",0.048,$3718.68,$0.345177,95.60%
zkSync Era,SimpleStaking,"1,933,800",0.15,$3718.68,$1.078678,86.40%
Ethereum,MultiSigWallet,"3,403,200",1.3,$3722.43,$16.468626,0%
Ink,MultiSigWallet,"3,403,200",0.0000004,$3725.05,$0.000005,100.00%
Optimism,MultiSigWallet,"3,403,200",0.000001,$3722.43,$0.000011,100.00%
Polygon PoS,MultiSigWallet,"3,403,200",26,$0.23,$0.020633,99.90%
Base,MultiSigWallet,"3,403,200",0.0039,$3722.43,$0.049406,99.70%
Scroll,MultiSigWallet,"3,403,200",0.0089,$3725.05,$0.112826,99.30%
Arbitrum,MultiSigWallet,"3,403,200",0.029,$3722.43,$0.367377,97.80%
Linea,MultiSigWallet,"3,403,200",0.048,$3722.43,$0.608072,96.30%
zkSync Era,MultiSigWallet,"3,403,200",0.15,$3722.43,$1.900226,88.50%
Ethereum,SimpleAuction,"1,053,600",1.3,$3729.11,$5.107687,0%
Ink,SimpleAuction,"1,053,600",0.0000004,$3729.11,$0.000002,100.00%
Optimism,SimpleAuction,"1,053,600",0.000001,$3729.11,$0.000003,100.00%
Polygon PoS,SimpleAuction,"1,053,600",26,$0.23,$0.006391,99.90%
Base,SimpleAuction,"1,053,600",0.0041,$3729.11,$0.016109,99.70%
Scroll,SimpleAuction,"1,053,600",0.0045,$3729.11,$0.01768,99.70%
Arbitrum,SimpleAuction,"1,053,600",0.04,$3729.11,$0.15716,96.90%
Linea,SimpleAuction,"1,053,600",0.047,$3729.11,$0.184663,96.40%
zkSync Era,SimpleAuction,"1,053,600",0.15,$3729.11,$0.589349,88.50%
Ethereum,AdvancedToken,"2,996,400",1.4,$3707.22,$15.55164,0%
Optimism,AdvancedToken,"2,996,400",0.000001,$3707.22,$0.000009,100.00%
Polygon PoS,AdvancedToken,"2,996,400",26,$0.23,$0.018164,99.90%
Base,AdvancedToken,"2,996,400",0.0034,$3707.22,$0.037768,99.80%
Scroll,AdvancedToken,"2,996,400",0.0089,$3708.37,$0.098895,99.40%
Arbitrum,AdvancedToken,"2,996,400",0.026,$3707.22,$0.288816,98.10%
Linea,AdvancedToken,"2,996,400",0.047,$3707.22,$0.522091,96.60%
zkSync Era,AdvancedToken,"2,996,400",0.15,$3708.37,$1.666764,89.30%
